Site,SiteID,Year,Forest_Dense,Forest_D_O,Size_1yr
E. Contepec,1,2004,230,348,0
IC Carpinteros,2,2004,291,331,0.42
Sierra Chincua Fed,3,2004,343,388,2.96
Sierra Chincua State,4,2004,349,361,0
E Cerro Prieto,5,2004,269,316,0
El Calabozo Fraccion,6,2004,349,361,1.36
IC Crescencio Morales,7,2004,294,333,0
E Nicolas Romero,8,2004,111,227,0.98
E El Rosario,9,2004,248,307,2.69
E La Mesa,10,2004,207,282,0
San Juan Xoconusco,11,2004,264,321,0
El Capulin,12,2004,293,349,0
Mesas Altas de Xonconusco,13,2004,309,358,0
IC San Pablo Malacatepec,14,2004,24,104,0
PP San Andres,15,2004,324,346,0.52
Rio de Parras,16,2004,369,376,0
San Francisco Oxtotilpan,17,2004,316,322,0.065
San Antonio Albarranes,18,2004,282,282,0
San Mateo Almomoloa,19,2004,368,371,0.36
E. Contepec,1,2005,77,320,0
IC Carpinteros,2,2005,291,331,0
Sierra Chincua Fed,3,2005,343,388,0.2
Sierra Chincua State,4,2005,349,361,0
E Cerro Prieto,5,2005,269,316,0
El Calabozo Fraccion,6,2005,349,361,0
IC Crescencio Morales,7,2005,270,314,0.1
E Nicolas Romero,8,2005,111,227,0
E El Rosario,9,2005,248,307,1.06
E La Mesa,10,2005,204,282,0
San Juan Xoconusco,11,2005,253,318,0
El Capulin,12,2005,292,349,0.24
Mesas Altas de Xonconusco,13,2005,309,355,0
IC San Pablo Malacatepec,14,2005,24,95,0
PP San Andres,15,2005,331,346,0
Rio de Parras,16,2005,368,376,0
San Francisco Oxtotilpan,17,2005,317,323,0.1
San Antonio Albarranes,18,2005,282,282,0.35
San Mateo Almomoloa,19,2005,367,371,0.14
E. Contepec,1,2006,0,307,0
IC Carpinteros,2,2006,291,331,0.1
Sierra Chincua Fed,3,2006,343,388,0
Sierra Chincua State,4,2006,349,361,0.57
E Cerro Prieto,5,2006,269,316,0
El Calabozo Fraccion,6,2006,349,361,0
IC Crescencio Morales,7,2006,258,305,0.46
E Nicolas Romero,8,2006,111,227,0
E El Rosario,9,2006,248,307,1.23
E La Mesa,10,2006,202,282,0.22
San Juan Xoconusco,11,2006,248,317,1.92
El Capulin,12,2006,291,349,0.08
Mesas Altas de Xonconusco,13,2006,309,353,0
IC San Pablo Malacatepec,14,2006,24,91,0
PP San Andres,15,2006,334,346,0.22
Rio de Parras,16,2006,368,376,0.28
San Francisco Oxtotilpan,17,2006,318,324,0.11
San Antonio Albarranes,18,2006,282,282,0.56
San Mateo Almomoloa,19,2006,367,371,0.17
E. Contepec,1,2007,77,320,0.09
IC Carpinteros,2,2007,291,331,0.39
Sierra Chincua Fed,3,2007,343,388,0
Sierra Chincua State,4,2007,349,361,1.34
E Cerro Prieto,5,2007,269,316,0
El Calabozo Fraccion,6,2007,349,361,0
IC Crescencio Morales,7,2007,211,266,0.16
E Nicolas Romero,8,2007,111,227,0
E El Rosario,9,2007,248,307,2.49
E La Mesa,10,2007,199,278,0.61
San Juan Xoconusco,11,2007,246,313,0.98
El Capulin,12,2007,291,349,0
Mesas Altas de Xonconusco,13,2007,309,353,0
IC San Pablo Malacatepec,14,2007,24,91,0
PP San Andres,15,2007,333,346,0
Rio de Parras,16,2007,368,376,0.07
San Francisco Oxtotilpan,17,2007,316,324,0.1
San Antonio Albarranes,18,2007,282,282,0.17
San Mateo Almomoloa,19,2007,367,371,0.27
E. Contepec,1,2008,230,348,0
IC Carpinteros,2,2008,292,331,0.06
Sierra Chincua Fed,3,2008,343,388,0
Sierra Chincua State,4,2008,349,361,0
E Cerro Prieto,5,2008,269,316,0.29
El Calabozo Fraccion,6,2008,349,361,0
IC Crescencio Morales,7,2008,118,190,0
E Nicolas Romero,8,2008,111,227,0
E El Rosario,9,2008,248,307,1.48
E La Mesa,10,2008,193,269,0.33
San Juan Xoconusco,11,2008,242,305,0.43
El Capulin,12,2008,291,349,0.25
Mesas Altas de Xonconusco,13,2008,309,353,0.38
IC San Pablo Malacatepec,14,2008,24,91,0
PP San Andres,15,2008,332,346,0.31
Rio de Parras,16,2008,368,376,0.27
San Francisco Oxtotilpan,17,2008,312,324,0
San Antonio Albarranes,18,2008,283,283,0.4
San Mateo Almomoloa,19,2008,367,371,0.41
E. Contepec,1,2009,307,361,0.01
IC Carpinteros,2,2009,292,331,0.17
Sierra Chincua Fed,3,2009,343,388,0.47
Sierra Chincua State,4,2009,349,361,0.53
E Cerro Prieto,5,2009,269,316,0
El Calabozo Fraccion,6,2009,349,361,0.59
IC Crescencio Morales,7,2009,71,151,0
E Nicolas Romero,8,2009,111,227,0.38
E El Rosario,9,2009,248,307,2.37
E La Mesa,10,2009,189,265,0
San Juan Xoconusco,11,2009,241,301,0
El Capulin,12,2009,291,349,0
Mesas Altas de Xonconusco,13,2009,309,353,0
IC San Pablo Malacatepec,14,2009,24,91,0
PP San Andres,15,2009,331,346,0.03
Rio de Parras,16,2009,368,376,0.13
San Francisco Oxtotilpan,17,2009,311,324,0.01
San Antonio Albarranes,18,2009,283,283,0.19
San Mateo Almomoloa,19,2009,367,371,0.18
E. Contepec,1,2010,307,361,0
IC Carpinteros,2,2010,292,331,0.29
Sierra Chincua Fed,3,2010,328,388,0
Sierra Chincua State,4,2010,347,361,0
E Cerro Prieto,5,2010,254,316,0.47
El Calabozo Fraccion,6,2010,347,361,0
IC Crescencio Morales,7,2010,71,142,0
E Nicolas Romero,8,2010,111,225,0
E El Rosario,9,2010,246,305,0.5
E La Mesa,10,2010,183,260,0
San Juan Xoconusco,11,2010,240,300,0
El Capulin,12,2010,291,349,0.53
Mesas Altas de Xonconusco,13,2010,309,351,0
IC San Pablo Malacatepec,14,2010,24,89,0
PP San Andres,15,2010,330,346,0.04
Rio de Parras,16,2010,368,376,0
San Francisco Oxtotilpan,17,2010,311,324,0
San Antonio Albarranes,18,2010,283,283,0.03
San Mateo Almomoloa,19,2010,368,371,0.06
E. Contepec,1,2011,307,361,0
IC Carpinteros,2,2011,292,331,0.35
Sierra Chincua Fed,3,2011,299,388,0
Sierra Chincua State,4,2011,342,361,0
E Cerro Prieto,5,2011,225,316,0
El Calabozo Fraccion,6,2011,342,361,0.44
IC Crescencio Morales,7,2011,71,122,0
E Nicolas Romero,8,2011,110,223,0.56
E El Rosario,9,2011,241,300,1.74
E La Mesa,10,2011,170,249,0
San Juan Xoconusco,11,2011,239,298,0
El Capulin,12,2011,291,349,0
Mesas Altas de Xonconusco,13,2011,309,347,0
IC San Pablo Malacatepec,14,2011,24,84,0
PP San Andres,15,2011,327,346,0.1
Rio de Parras,16,2011,368,375,0.28
San Francisco Oxtotilpan,17,2011,312,325,0.1
San Antonio Albarranes,18,2011,283,283,0.2
San Mateo Almomoloa,19,2011,369,371,0.25
E. Contepec,1,2012,307,361,0
IC Carpinteros,2,2012,292,331,0.2
Sierra Chincua Fed,3,2012,284,388,0
Sierra Chincua State,4,2012,339,361,0
E Cerro Prieto,5,2012,210,316,0.27
El Calabozo Fraccion,6,2012,339,361,0
IC Crescencio Morales,7,2012,71,112,0
E Nicolas Romero,8,2012,110,222,0.17
E El Rosario,9,2012,239,298,1.37
E La Mesa,10,2012,163,243,0
San Juan Xoconusco,11,2012,238,297,0.36
El Capulin,12,2012,291,349,0
Mesas Altas de Xonconusco,13,2012,309,345,0
IC San Pablo Malacatepec,14,2012,24,81,0
PP San Andres,15,2012,325,346,0.1
Rio de Parras,16,2012,368,375,0.04
San Francisco Oxtotilpan,17,2012,313,326,0.05
San Antonio Albarranes,18,2012,283,283,0.19
San Mateo Almomoloa,19,2012,370,371,0.14
E. Contepec,1,2013,307,361,0
IC Carpinteros,2,2013,292,331,0
Sierra Chincua Fed,3,2013,284,388,0
Sierra Chincua State,4,2013,339,361,0.18
E Cerro Prieto,5,2013,210,316,0
El Calabozo Fraccion,6,2013,339,361,0
IC Crescencio Morales,7,2013,71,121,0
E Nicolas Romero,8,2013,110,222,0.03
E El Rosario,9,2013,239,298,0.63
E La Mesa,10,2013,163,245,0.03
San Juan Xoconusco,11,2013,238,297,0
El Capulin,12,2013,291,349,0
Mesas Altas de Xonconusco,13,2013,309,345,0
IC San Pablo Malacatepec,14,2013,24,82,0.06
PP San Andres,15,2013,315,346,0.01
Rio de Parras,16,2013,368,375,0
San Francisco Oxtotilpan,17,2013,314,324,0.02
San Antonio Albarranes,18,2013,284,284,0.11
San Mateo Almomoloa,19,2013,370,371,0.12
E. Contepec,1,2014,307,361,0
IC Carpinteros,2,2014,292,331,0.01
Sierra Chincua Fed,3,2014,284,388,0
Sierra Chincua State,4,2014,339,361,0
E Cerro Prieto,5,2014,210,316,0.02
El Calabozo Fraccion,6,2014,339,361,0
IC Crescencio Morales,7,2014,71,141,0
E Nicolas Romero,8,2014,110,222,0
E El Rosario,9,2014,239,298,0.52
E La Mesa,10,2014,163,248,0
San Juan Xoconusco,11,2014,238,297,0
El Capulin,12,2014,291,349,0.03
Mesas Altas de Xonconusco,13,2014,309,345,0
IC San Pablo Malacatepec,14,2014,24,85,0.04
PP San Andres,15,2014,295,346,0
Rio de Parras,16,2014,368,375,0
San Francisco Oxtotilpan,17,2014,316,319,0
San Antonio Albarranes,18,2014,286,286,0.02
San Mateo Almomoloa,19,2014,370,371,0.03
E. Contepec,1,2015,317,361,0
IC Carpinteros,2,2015,302,331,0
Sierra Chincua Fed,3,2015,294,388,0.05
Sierra Chincua State,4,2015,349,361,0
E Cerro Prieto,5,2015,220,316,0.05
El Calabozo Fraccion,6,2015,349,361,0
IC Crescencio Morales,7,2015,81,151,0
E Nicolas Romero,8,2015,120,222,0
E El Rosario,9,2015,249,298,0.57
E La Mesa,10,2015,173,250,0.01
San Juan Xoconusco,11,2015,248,297,0
El Capulin,12,2015,301,349,0.18
Mesas Altas de Xonconusco,13,2015,319,345,0
IC San Pablo Malacatepec,14,2015,34,86,0.06
PP San Andres,15,2015,295,346,0
Rio de Parras,16,2015,378,375,0.03
San Francisco Oxtotilpan,17,2015,327,317,0.02
San Antonio Albarranes,18,2015,297,287,0.07
San Mateo Almomoloa,19,2015,380,371,0.09
